"Genes","E13.5_Skin_Mes_Ventral_121","E13.5_Skin_Mes_Ventral_122","E13.5_Skin_Mes_Ventral_123","E13.5_Skin_Mes_Ventral_126","E13.5_Skin_Mes_Ventral_128","E13.5_Mammary_Mes_111","E13.5_Mammary_Mes_113","E13.5_Mammary_Mes_114","E13.5_Mammary_Mes_115","E13.5_Mammary_Mes_117","E16.5_Mammary_Mes_41","E16.5_Mammary_Mes_42","E16.5_Mammary_Mes_43","E16.5_Mammary_Mes_46","E16.5_Mammary_Mes_62","E16.5_Fatpad_52","E16.5_Fatpad_53","E16.5_Fatpad_56","E16.5_Fatpad_57","E16.5_Fatpad_58","E13.5_SMG_Mes_1","E13.5_SMG_Mes_2","E13.5_SMG_Mes_3","E13.5_SMG_Mes_5","E13.5_SMG_Mes_6","Markers_of_tissue"
"Rufy3",513.892815423866,633.743336095698,670.357049925772,583.210157814258,777.406805321659,620.99560712977,676.515640815118,658.332749849529,573.180822802408,705.622489070681,775.802370726934,725.908493940893,726.478193100857,676.453189604416,670.441874897752,751.085534640991,859.092946786211,826.188733136948,759.466137937289,871.06816009218,1805.88453380565,1802.93050683008,2065.53461067432,1810.08894055575,2223.11042759582,"E13.5_SMG_Mes"
"Gpc2",676.076488196809,705.934584719537,566.254506742227,747.999460770361,620.405606461464,684.869706386566,551.813108635911,678.983880884443,543.742819956571,581.150387145641,341.382750561722,382.867223781918,398.894798210988,290.099752430047,421.94765442891,183.418249665095,184.092527121738,165.898111455147,280.839926689182,194.736476741598,1219.13281342365,1614.29849383036,1580.98961977718,1320.42302206205,1297.86890357173,"E13.5_SMG_Mes"
"Dtx1",61.2476790695679,50.9329352306582,89.5691268288373,80.0956809933565,58.0433647802222,161.233098023936,197.787405309808,243.403427598828,113.609111373059,144.946502663137,140.877805489093,40.809152678211,108.839014517035,170.227241807974,62.4806682576875,68.6761093381501,126.938293932807,140.302058199651,79.139458738973,87.9516490001845,377.456525989787,356.462166729827,683.050891454071,600.871292982654,446.70359686489,"E13.5_SMG_Mes"
"Ccdc136",228.057842020847,344.523315657766,124.819297894233,218.588547649309,205.326984918249,215.469226030952,309.894122981175,304.807092450265,239.080922762294,382.121327562937,194.431898458605,348.148874577404,225.102988920852,140.639902709547,409.907334239054,75.490671987077,140.213776608469,50.1750683497377,134.331177867764,163.659850715876,662.628916181069,760.509598649174,950.596473933324,789.967218940414,769.689541815643,"E13.5_SMG_Mes"
"Adcyap1r1",91.2076975245414,30.6057799887777,57.1057795149313,50.7260313700135,90.047822471449,71.2818232841905,71.7391191194494,137.710337862427,88.1406591788785,50.9056127574926,158.376118769957,156.249618870942,120.307102589488,146.233467107725,61.3477038283599,478.325197863808,644.624773698462,518.266974512013,497.569934335618,326.06761204463,1722.94858995312,1556.22489100328,2018.43799899662,1871.31221138751,1966.48617827613,"E13.5_SMG_Mes"
"Avl9",978.35892412721,1521.39628968601,1040.5958005893,1231.01939592121,1360.77465462047,1497.91496185465,1385.21225484241,1280.33099139915,1477.7244588833,1474.42979936691,1322.77676272498,1409.59255538024,1171.43146677876,1161.35377439549,1375.64622507977,1309.89669022136,1234.94948550747,1077.63462135875,1169.83301530825,1415.610894053,3758.25385690553,3507.92703026998,3971.64023767589,3393.59575858,3990.04094108164,"E13.5_SMG_Mes"
"Add2",191.323173900686,131.554404454864,187.23271547012,154.121844202821,130.972861673805,276.619254150801,176.87925376224,225.601296924009,278.876171759459,146.853605517098,93.9835990985635,91.7863480943827,100.414247935472,93.2709460173182,81.7402792854581,80.0077676903211,183.012601022442,100.047368080874,153.346501534657,121.024296057683,631.001839541254,557.24983999972,639.535369436946,692.690725681656,629.472918741019,"E13.5_SMG_Mes"
"Ret",52.5355084317315,38.9826063342872,18.7954504438703,21.2500446410768,17.5699920152834,155.137336046584,125.379287532076,173.182807526823,161.313154059947,172.598183754873,213.960020671661,179.164245300064,125.777548340242,253.394623796358,168.504703081418,137.041148192156,170.427676308902,186.636732272499,144.081178774855,192.636007898351,457.013623917831,361.474806038589,432.409209508823,505.67979374142,443.084034497318,"E13.5_SMG_Mes"
"Ldhb",363.549691023901,578.561565267373,438.115386611072,386.511478631982,487.923047453432,298.869923693761,520.636068613402,476.644341781892,506.649498298233,420.532446465321,388.387790561294,560.946287892922,443.465910720283,400.105150310995,514.83227802628,1223.53795515924,1099.38604177871,967.320666110257,1085.44608798651,826.999452651199,4635.89452304449,5218.7232249227,5497.63772244778,6161.79903879684,5102.93577388795,"E13.5_SMG_Mes"
"Srgap3",370.409544179302,274.602646294078,299.684220672045,351.435417339292,371.341879216155,707.495884900049,803.84679581457,753.793804151105,635.374368070632,535.024105628739,887.551715018579,500.575041432857,759.039940118508,983.400958477896,742.00380185182,448.032611283257,661.811532787636,401.069365769917,409.781240000464,441.942437340309,2008.94080745509,1630.71605754575,2445.45550872254,3002.45111380582,2369.90401706083,"E13.5_SMG_Mes"
"Ttll3",82.0187807303067,43.4647679773362,69.5526949889448,81.3754777745489,59.7904776786673,75.502061065805,73.1089348297129,91.689527357387,64.655707946876,83.6679670123114,105.71040269812,88.4676892048524,120.143847615803,68.6273852386795,123.747623894452,114.698073612549,59.5017070926982,96.687630432726,82.998650528439,129.724368283686,177.420260671307,192.613830900347,218.752987280259,251.706586731141,243.289136462484,"E13.5_SMG_Mes"
"St8sia1",300.865903107484,304.99547999612,157.517835506487,220.061286719561,143.86409533671,224.129790639185,193.668181957987,153.55126774907,236.35381819209,171.315879550631,170.991177763856,138.510421185145,88.1266944986888,201.80291442503,70.5516864977119,42.501733340184,73.9885840716117,170.254147803869,174.883538352639,179.679465531919,568.320106371209,494.703848994793,457.564139747238,721.1313470643,812.805296631121,"E13.5_SMG_Mes"
"Tmtc1",132.878722650109,99.0388952219251,89.775664593241,107.623463570497,127.116666017936,442.247490569459,397.589508718813,522.476196298651,377.570077317387,402.949097071012,454.555688938863,389.095042798234,376.26423320334,406.951613509639,882.930354857008,189.479366341288,246.224935956675,150.521242932934,180.175363855051,235.506497482667,1279.2183446414,967.891468706214,1442.81649860135,1328.36749173594,1658.18386846732,"E13.5_SMG_Mes"
"Slc8a2",184.31176018995,230.336217279972,221.512229709531,161.722549020339,164.797288914483,218.773479251973,259.184249206844,274.961334787528,247.153967585784,232.751155149535,101.190602838617,79.3262370729559,103.022709172176,93.563020413878,99.3105310148071,42.3789380328469,29.1270252677703,26.2461310647489,43.6038524012341,22.498094268446,467.922384093104,526.216177928039,605.052805994844,591.010003862629,513.824845746773,"E13.5_SMG_Mes"
"Nr2f2",375.218541814156,479.152763667068,354.671818617925,520.852884452967,398.435805596033,733.084460261065,662.42842288795,735.397084863977,586.996728896731,532.833707377633,1149.02142046814,1323.55362217079,1140.1410874338,886.670146832921,1604.68920272286,1190.1384853324,1453.17428612834,988.768935736546,871.092905379732,1089.02007250996,8106.14777214147,7391.25215280324,9134.16389525361,9496.96981608176,8981.52243174603,"E13.5_SMG_Mes"
"Synm",61.9828539872728,65.2076769063738,81.0679952222067,42.0471194745792,62.1580962671457,61.3857575918994,87.6905661766148,95.6443266921624,84.2105134985853,104.289381220768,46.803438593668,89.4196014037991,107.754597286888,147.387707957019,34.9946025383331,185.00765149506,129.739977681392,123.023513328674,195.444802129382,102.684002293358,293.808175271821,356.566850022825,351.775294535864,366.295686509173,356.064106485486,"E13.5_SMG_Mes"
"Acan",12.3814646349968,1.69659631009436,7.08314549187782,17.0327859443361,4.67240000428881,2.76152684069264,6.77356946353611,10.3202457550853,9.03185565962987,3.6546231941675,110.368523695801,91.6802897047581,103.491460812457,95.2487801642421,57.8185202628002,102.861713379688,63.0323936987145,56.0066693253158,39.6933362758086,50.6525282317794,680.168066168719,315.707852863015,583.329086373914,829.926538709441,419.655264457668,"E13.5_SMG_Mes"
"Stard10",105.179701380184,56.506575868577,65.8601413424612,67.9946905469556,54.9590748650933,72.8949430546291,63.6965032792161,122.920991474388,90.0382799894362,110.799653980979,120.055333428246,72.1446937191925,58.5546043685346,46.8067517625273,126.414999428578,56.8555942122684,34.2941748085359,47.0663065412498,41.9972795284421,56.81682425633,327.128450657982,396.36253368685,330.28962708255,310.695429484397,291.865889131011,"E13.5_SMG_Mes"
"Crym",5.54258893886848,22.4897926616537,8.41162630252689,5.76892873089131,36.692299231947,11.3100358574817,12.2770189393616,11.1293057167951,19.0631995710937,9.86169303722345,28.5568711022242,25.9030933960994,13.5989113457054,11.0072242784441,22.6935178400834,144.940441255561,205.883504726835,98.0053979781956,106.485249792499,32.4011446085698,521.868634152924,565.033920014588,473.556804903885,411.432235100292,516.796887791853,"E13.5_SMG_Mes"
"Syp",29.4889871794548,70.1740952107612,20.5973673221722,26.4679810380762,38.3463761185627,100.002714559451,33.1294252148368,34.3935326565917,31.700729322099,32.0682219187824,45.8356237268423,50.1398106760434,155.205832896879,93.9692362080849,69.9813440631289,85.4220702100546,55.8883434775675,92.5804291761773,42.552030061117,57.6348680590409,392.318237047783,601.18946736311,423.420830534549,340.415418953101,455.643810974145,"E13.5_SMG_Mes"
"Aff2",324.602446683986,333.914856280199,135.561489685609,243.948349677995,115.317833703634,109.443143913136,121.032520682552,102.724100689615,93.6179060747898,134.406533054076,155.916866636293,192.322562534271,141.153206406398,130.626482185663,159.443511544121,73.2840507337969,179.858684518561,150.499538806781,92.2778958575361,130.604772474054,2563.8654735094,2037.21847744897,2620.69695501736,3224.3994130753,2683.12345895759,"E13.5_SMG_Mes"
"Tbx22",74.8502385322773,22.3793351352495,67.9669519169587,41.4073971791285,11.4799060696977,50.8488149223203,105.768356215892,88.0097731537102,49.8614717892456,84.5024412068544,22.0237959901898,68.3963271740428,92.0806397347489,86.8445125976053,36.1258693263252,10.3932524469316,16.6406017347061,28.9938662519048,6.61216559605307,18.208008972253,1498.39995988147,1445.14808248037,1014.77987062933,699.258490475321,1086.24679282221,"E13.5_SMG_Mes"
"Dcx",115.978843089405,81.5555167565142,81.4980022482942,33.776704379223,254.885153085124,96.4871806423282,77.4947456578131,339.510383268426,222.995720142762,132.906906065791,173.530957390733,94.0294665294382,113.941906673391,90.9343474630401,75.7041765113062,778.710541738062,1097.45319764239,493.096383009582,562.253120309117,123.567016194712,5555.8699508894,3897.76847999918,5616.18398355076,4931.36063935667,5481.40785514686,"E13.5_SMG_Mes"
"Gpm6b",508.379287669714,675.096569422458,571.142519045202,617.291533077954,603.247253342763,1098.34498250868,1049.31535900878,862.259992678501,921.424496883219,1026.28705383706,1366.77017696407,1744.98447589035,1121.66581362395,1192.92149892493,2051.85935039481,1222.87816347255,1161.64285131117,1041.77044646565,1122.36825609662,1144.36398937365,6117.80448578711,7464.51178289978,7165.48670039392,5992.26556441126,7520.49080048348,"E13.5_SMG_Mes"
"L1cam",227.656160286469,55.591296650191,171.678277004251,122.283401835169,134.601463547762,194.006994450711,168.366260804556,137.31438704016,230.209205358016,250.57201093799,264.129342881351,137.404994642908,163.152936791779,108.382781058597,165.419004924178,103.039132598929,174.822912502591,186.169384114975,97.6425580806156,89.3100348015391,555.968586798362,618.25460843798,800.978731303804,613.839948153894,760.127426701989,"E13.5_SMG_Mes"
"Zcchc18",80.5067643599698,102.850815181237,91.5704812867829,87.5575719238169,91.2701926876025,98.8925396948998,122.506572866682,103.04219060577,126.114626236527,125.048409609693,27.7240820503601,48.0704704465727,38.6960058180186,30.3114071936421,53.1452697924765,16.9525774513568,10.6428013733597,7.02707949044034,6.4725417905092,8.97574265095096,298.867790366976,218.459896454683,232.175077528515,259.616887104958,282.663930906649,"E13.5_SMG_Mes"
"Tbc1d9",420.077890203331,402.166552088672,370.629078798257,330.504046853072,340.298483052532,371.772833309011,420.275874057472,352.32336780496,372.874886489378,376.487200202447,405.225163148022,372.316532269689,307.914726399111,347.176856488451,559.731257006736,215.575083729634,380.371198574113,237.785647979822,228.937372829935,246.250530272446,1271.76395894179,1108.39708374047,1222.27261367779,2175.81848725275,1226.9285836106,"E13.5_SMG_Mes"
"Gnao1",299.195539650312,182.263260578457,185.73561841715,165.485283983995,176.428887568206,243.178414605856,166.237545502313,331.604973394172,187.275970612685,163.563239943296,181.880104020224,226.250960174372,261.383476430171,256.283223659745,388.494034782027,94.9319585958144,435.798072357167,136.322399081202,142.433902752859,142.052742956169,568.888015566733,538.318132831497,595.047074177121,988.21662015746,1085.21902772777,"E13.5_SMG_Mes"
"Bbs2",278.795829720256,465.199193766327,396.780464111498,428.164999741511,272.290455584472,343.985055296027,295.179921976207,296.387339311356,426.437582111057,477.728395389459,393.306690933717,307.696052834544,363.705932178657,360.96391135085,279.824668890919,384.337334578206,205.265201282813,182.514483937213,360.528066215026,360.932796305678,826.106478923042,855.315384688318,630.626706834489,764.326296381942,896.117344393389,"E13.5_SMG_Mes"
"Lpar2",121.225285838368,100.729763200091,69.5582863504583,96.2882361118353,65.9743800603986,86.0002618515171,125.241074584248,107.045679041921,85.8527828421734,112.492156532264,90.5480926074077,71.7588014340494,44.4364880557979,96.098067140455,75.9482300829973,33.5791123969567,48.056444277593,27.1284231838187,50.8804580687171,71.5380519128186,329.523316705309,296.468648981768,362.688460715411,376.117841813447,344.513256249907,"E13.5_SMG_Mes"
"Smpd3",25.507972373049,46.8950566174577,24.7630517983951,31.2734353430458,26.2039949463805,35.3996283641968,22.7345738099337,22.897002893502,28.6860920170155,23.7168537963418,37.4846475305,22.7844805830509,25.3862739614645,56.763426462826,38.2348474397426,48.2589666933068,33.6340723676208,22.4786707657666,39.582667928486,46.9248059289559,443.808320515166,389.53679668828,439.31306803929,477.93945947244,537.822672539725,"E13.5_SMG_Mes"
"Tmem231",326.656299964221,353.504358448806,298.494818783539,310.681632160984,307.772481019938,200.225497628988,250.492817527103,279.644869670237,283.790387465433,285.374781424535,256.443577521007,253.723927409346,249.540119498097,324.501777630815,291.345880789736,135.032667641413,220.82762924102,254.798387199827,204.12163748316,273.034422846822,744.629058455819,849.981972227807,796.29805011878,854.6522426412,650.521612714411,"E13.5_SMG_Mes"
"Pdgfd",154.425726573622,149.123471255303,137.880310769003,112.697983488834,116.273260354577,489.208236728143,352.849343053063,459.784220690238,332.058628814342,337.099797365833,599.936477608186,695.806887192582,626.813937378539,743.51100221403,574.851410721348,441.151754517242,496.816530905662,473.797326242306,528.312230547622,622.655135601612,1266.43255217882,1676.14060189181,1350.38168819012,1247.75300888112,1517.76506229593,"E13.5_SMG_Mes"
"Grik4",83.5677648532086,94.5856802007651,89.1619145290979,88.9073240369393,83.497438939473,35.4792153501824,62.5161543680353,74.592879246316,48.3994705582084,43.9269064123926,24.0502188207991,2.91902801024487,7.43115492790698,22.945876917972,25.953410950806,16.69846454118,34.9157415691887,19.5697422663487,34.1523299658917,14.2447261851791,797.971385693107,867.154169493056,1011.57116373627,1150.32674363334,881.559621852904,"E13.5_SMG_Mes"
"Mpzl2",32.1876876640726,24.0076344871804,51.0321698375917,35.9958524925296,45.8358772342689,37.8397697655457,46.2455027200662,74.3082177265329,44.1464821486144,36.5679811069778,88.7179732580744,45.1007089341052,34.7768223038265,129.59060157829,74.4208655918576,110.720977444204,54.8961475868693,42.0711340470428,76.5589159676882,77.0786263460373,494.456609631438,311.143356617138,449.739780204403,406.297718320364,520.692308072239,"E13.5_SMG_Mes"
"Rora",169.925325532753,236.584573586933,229.035232739036,277.889477866972,333.527379831747,218.06018426551,243.429497298574,201.203519007501,174.180829701643,228.352497306798,583.920165837599,458.877490435904,486.921275412944,411.984854965061,347.34132667342,365.359598117097,521.112558331677,324.52884141896,458.195234740949,305.317192851067,937.907565829161,880.389418012198,1261.81458877262,1338.63109937903,1288.88679350446,"E13.5_SMG_Mes"
